PER,TX.VAL.MRCH.R6.ZS,0.146771037,0.104975856,0.152149106,0.148864905,0.119904077,0.134811264,0.039190072,0.051679587,0.231588698,0.078627261,0.036265079,0.044750238,0.016917611,0.714224577,0.221583699,0.096854845,0.001490535,0.060613758,0.401204118,0.285160757,0.39520542,0.807328485,2.260922596,0.526117709,0.000324001,0.528759696,0.320223598,0.077927662,0.117153069,0.326870742,0.361667351,0.23420667,0.232496068,0.356894942,0.267105052,0.43333698,0.838256432,0.70979469,0.263404248,0.196513819,0.247272766,0.206858034,0.211550741,0.165675889,0.242665098,0.173571565,0.20747195,0.406700124,0.323574557,0.401545307,0.710523396,0.832110597,0.581973441,0.423242162,0.619361447,0.679724984,0.491052765,
PER,TX.VAL.MRCH.R5.ZS,0.048923679,0.167961369,0.038037277,0.055824339,0.974220624,0.434391851,0.013063357,0.310077519,0.358962483,0.240506915,0.257672927,0.248363819,0.355269836,0.016167534,0.03682103,0.090097531,0.076762558,0.110836585,0.205408414,0.022856397,0.095799633,0.0600645,0.457049666,0.154032987,0.021708069,0.314370454,0.591734877,0.280232478,0.391997888,0.203197669,0.841092541,0.248564857,0.109001366,0.148472914,0.089419618,0.096035079,0.352221792,0.355381923,0.489913656,0.818334113,0.56849314,0.585874551,0.32450958,0.260988428,0.441345743,0.486402108,0.478957787,0.77513311,0.914962296,0.419924129,0.641993333,0.554330517,0.87750991,1.432148988,0.866937574,2.065352777,2.533553124,
PER,TX.VAL.MRCH.R4.ZS,0.02446184,0.083980684,0.152149106,0.390770376,0.074940048,0.089874176,0.182887002,0.322997416,0.104214914,0.08556496,0.059169339,0.114113106,0.224158349,0.089396951,0.254459619,0.412947015,0.620062602,0.720437805,0.589410842,0.0021768,0.599577971,0.716461677,0.264842123,0.04190318,,0.197949379,1.413056498,1.886770724,0.983713864,1.045143538,0.698153204,1.15868771,1.400084951,1.215520961,0.549032016,0.878809862,1.20240231,0.806635704,0.731493281,0.864800353,0.696571243,0.483187115,0.630090224,0.403918663,0.279102847,0.258622476,0.324820473,0.392395955,0.244423921,0.168032691,0.270637501,0.197455719,0.159652988,0.092687043,0.097432876,0.135769613,0.063689321,
PER,TX.VAL.MRCH.R3.ZS,6.457925636,4.744908671,5.458349182,5.024190547,5.980215827,6.515877771,5.72175049,4.005167959,4.932839277,5.583691781,5.478889907,8.430944789,7.458551852,7.459890251,9.788476333,11.61882738,11.9362051,13.00136237,12.72216741,17.81710529,16.86150183,11.04201127,13.93076417,8.76940447,9.959143471,12.16281504,12.50189659,14.90760006,13.3952447,13.48268706,13.80770188,14.69932964,16.7405205,15.72557333,15.57190502,14.09473514,14.63867798,15.28134812,15.30955175,13.23400711,14.2660596,15.59762493,13.07853171,13.02424004,14.29002479,14.05991258,14.08816156,14.34643528,14.55411549,12.65316544,12.84666282,12.92731893,14.30441869,15.70899971,17.71511958,14.93955193,14.96745095,
PER,TX.VAL.MRCH.R2.ZS,,,,0.037216226,0.119904077,0.23966447,0.365774004,0.15503876,0.104214914,0.037001064,0.572606505,0.746210214,0.717941127,1.296255789,0.204488221,1.323682887,1.348934267,1.127993165,1.056386127,0.72596269,0.548740299,0.332664923,1.044293389,0.249091128,0.317521003,0.958544703,0.355360351,0.46794985,0.336582626,0.492542204,1.000239606,0.609081524,0.471420864,0.306384133,0.891644502,0.714421897,1.065480317,0.989880673,0.889160391,0.976821038,0.875367385,0.901539439,0.934514772,0.965174014,1.213261695,1.045441169,1.118299819,1.094366987,0.909370776,0.883003635,1.366329242,1.315004198,0.987618322,1.270567118,1.130301602,0.872239276,0.828844264,
PER,TX.VAL.MRCH.R1.ZS,0.048923679,0.272937224,0.11411183,0.055824339,0.149880096,0.134811264,0.130633573,0.180878553,0.590551181,0.224318949,0.09829745,2.696201824,4.808830993,4.102749432,4.95834621,4.72861873,3.929795797,2.340268317,1.858794364,0.286521256,2.355649113,2.31941377,0.506386361,0.960669209,0.011988038,2.222065652,3.157915752,2.804628059,5.235440477,0.572640156,1.479542704,5.567402228,8.32327888,5.578846651,9.321052152,9.427510114,10.23195935,10.12651358,5.477576779,5.675028043,9.24012965,8.661532749,9.043723609,8.660780848,10.85917307,11.67942062,10.70085854,11.57010348,13.18582172,16.07316115,16.50722752,16.3896534,18.23293123,18.66390018,19.46867467,23.05199956,24.19704415,
PER,TX.VAL.MRCH.OR.ZS,0.269080235,0.629855133,0.456447318,0.688500186,1.438848921,1.033553026,0.731548008,1.020671835,1.389532191,0.666019148,1.024011299,3.849639201,6.123117916,6.218794282,5.675698778,6.652201008,5.977045759,4.360149629,4.111203865,1.322677899,3.994972435,4.235933356,4.533494134,1.931814214,0.351541111,4.221689884,5.838291076,5.517508772,7.064887924,2.640394309,4.380695406,7.817942988,10.53628213,7.606119601,11.11825334,11.55011393,13.6903202,12.98820657,7.851548355,8.531497366,11.62783418,10.83899189,11.14438893,10.45653784,13.03554846,13.64345794,12.83040857,14.23869966,15.57815327,17.94566691,19.49671099,19.28855443,20.83968589,21.88254549,22.18270817,26.80508621,28.11418363,
PER,TX.VAL.MRCH.HI.ZS,83.07240705,86.03821121,86.89615824,86.93710458,85.6264988,85.0509287,85.87851078,86.26614987,84.77304308,87.34794875,86.49030386,78.34312245,80.12920826,77.30934198,76.34051563,64.93178866,68.68609331,69.99503544,67.93807392,64.4928601,68.57772033,69.98746346,73.82414209,81.44891886,74.12171422,72.47060955,70.8816131,69.00091363,70.75003998,70.89176198,73.57264404,67.13221638,69.15424927,73.54223642,70.49066075,71.27480853,68.56783524,68.43197623,74.27347164,75.61494256,73.76699549,73.42019537,75.55076996,76.48968182,72.63787321,72.2499011,73.03415376,71.02020755,69.27358998,68.79271909,66.92149899,67.1218128,64.08902788,61.83423056,59.62099503,57.96886195,56.40037745,
PER,TX.VAL.MRCH.CD.WT,432980000,496376000,539853000,541238000,667002000,667301000,764355000,753839000,866047000,865530000,1047860000,892920000,944444000,1111800000,1503300000,1290860000,1359570000,1725650000,1940700000,3490900000,3898000000,3255000000,3259000000,3015000000,3147000000,2979000000,2531000000,2661000000,2701000000,3488000000,3230000000,3329000000,3484000000,3514000000,4554000000,5575000000,5897000000,6841000000,5757000000,6113000000,7028000000,7013000000,7713900000,9090730000,12809000000,17367700000,23830100000,28093759983,31018541408,26961721000,35803080815,46375961565,47410606677,42860637000,39532683000,34414355000,37019781000,
PER,TX.VAL.MRCH.AL.ZS,0.02446184,0.083980684,0.076074553,0.390770376,0.074940048,0.074895147,0.130633573,0.310077519,0.254747568,0.132972573,0.077301878,0.078312916,0.15120115,0.267239822,0.182132595,0.327354361,0.306304963,0.316923361,0.124459285,,0.129010173,0.022485685,0.072291964,0.069838634,,0.041938428,0.44759433,0.810754785,0.587624917,0.489474745,0.364322854,0.417618998,0.44257769,0.468653714,0.394045408,0.351106716,0.374156644,0.56240848,0.480966262,0.527143461,0.83439137,0.623633943,0.493715059,0.372903434,0.295300177,0.27450334,0.474626021,0.441745411,0.278336446,0.214131492,0.318653601,0.227786281,0.19631821,0.286544845,0.447154399,0.335424855,1.287865097,
PER,TX.VAL.MMTL.ZS.UN,,,40.19189324,36.92642478,40.55486207,43.94886465,47.88733009,51.51165227,51.28585449,54.72463935,48.35462925,41.88009142,47.17331062,56.32122495,57.17938215,45.33431177,52.76266062,53.17859879,47.55343811,46.25060692,42.93178615,,42.0638721,47.39996904,40.12209611,42.56473625,37.62255781,43.52925545,48.28661092,41.46418849,47.06235133,45.31873966,48.41902842,43.57316162,42.96122216,45.61147386,42.27974378,39.37254489,42.13112358,40.21226998,39.25433446,37.01108142,39.69490092,39.87842728,48.10834645,48.70945384,57.06877798,58.2411513,52.35943733,48.97152677,53.25717243,51.0629035,49.77420001,48.60397507,45.77706828,48.68630251,52.45631811,
PER,TX.VAL.MANF.ZS.UN,,,0.87623369,0.880283995,0.720285464,0.541003138,0.614208621,0.553824299,0.694866397,1.290192335,1.42145851,1.254129292,1.672546448,2.723419572,3.414983107,2.855842535,4.207011041,6.651432921,9.804182932,14.66217929,16.84844241,,13.91553601,11.72946837,11.63243778,11.98749927,16.47162039,16.53032919,15.55261605,20.45035757,18.35441975,18.55533889,17.04147416,16.86877023,15.09108547,14.80960856,15.96555742,16.5089406,24.05691114,21.22098604,20.29817708,22.46106809,20.69923489,21.51881188,19.22064698,17.40270341,14.01584909,14.07362446,16.05274844,16.39669703,13.69395646,13.61334576,14.53062549,14.45650572,14.71336393,14.92353261,13.09174439,
PER,TX.VAL.INSF.ZS.WT,,,,,,,,,,,,,,,,,,4.098994586,3.293209176,1.515943544,3.501358286,3.797468354,3.87275242,3.235747304,0.662142029,22.04472843,12.94768546,22.9838148,18.57247584,17.87659043,11.64483261,10.12658228,18.96813354,11.97427251,15.29369893,10.02255735,9.917387593,9.500368351,22.48709006,10.87724923,10.94580227,12.30761206,9.93095946,6.764285378,5.281376702,6.59567889,6.132480236,12.11501762,8.685450373,9.652198293,7.174497596,8.685888115,10.48177095,9.344045438,10.94094132,12.25223376,10.51406292,
PER,TX.VAL.ICTG.ZS.UN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3505906,0.160232366,0.159686902,0.128290441,0.146933986,0.241350964,0.050198581,0.03802038,0.050131718,0.094567206,0.080390785,0.054626762,0.077368791,0.123431181,0.097132076,0.147035842,,
PER,TX.VAL.FUEL.ZS.UN,,,2.349946294,1.820570814,1.439904565,1.417948002,0.969949599,1.129530027,1.284214756,0.719165857,0.718366826,0.628768274,0.847175162,1.22588641,1.200194459,1.685265005,2.403032997,3.244489992,9.841981642,15.43000024,20.60581582,,26.90235167,23.0897742,26.48252178,23.89546616,12.65152759,13.06412279,6.674020204,7.09663795,10.02939356,5.512999458,6.471842074,6.368760367,4.374278171,5.39026594,7.363950479,6.571896024,5.345252739,5.277603133,7.055122339,7.315619814,7.769094994,9.588444284,6.724339396,11.36552972,9.624413573,10.08249977,11.11842799,10.34876068,11.91518067,13.47911646,14.66284705,16.06432449,14.47580894,8.740971149,7.839318158,
PER,TX.VAL.FOOD.ZS.UN,,,36.6169138,40.1864026,40.80459648,38.59499962,37.35715732,37.75561649,38.63607454,34.06285852,43.51958065,50.26153562,43.74300533,31.29627503,30.35541121,44.01025208,31.43891018,31.57201124,27.5869055,20.00645891,15.78478571,,12.30189219,13.08598439,17.55837626,16.86912525,27.87539681,23.0208056,25.61564795,26.35122647,21.20319057,26.47385894,24.64082544,30.54654642,35.16460644,31.4646202,31.6587766,34.82177619,25.99695949,30.34897128,30.32758198,30.72315691,28.91886146,26.20672134,23.7358498,20.71746219,17.66023675,16.08891898,19.06693522,22.83114607,19.8202992,20.66923301,19.88724096,19.61858736,23.59616416,26.1633671,25.39145706,
PER,TX.VAL.AGRI.ZS.UN,,,19.95045979,19.9552702,16.29981058,15.32492717,13.05810214,8.93240081,7.965783083,9.021403577,5.886149202,5.881585603,6.488114821,8.273894713,7.758861208,6.060872871,8.849267107,5.158101525,5.021913689,3.513983813,3.735341957,,4.799101103,4.685520478,4.179290243,4.672108962,5.366692063,3.848654517,3.861015916,4.626036307,3.341083973,4.127190471,3.412093573,2.589234375,2.379874187,2.697648414,2.687891406,2.71040338,2.41835102,2.911237368,3.04799908,2.488004899,2.860930476,2.800770111,2.201452068,1.789929471,1.629318286,1.446264332,1.387119344,1.431820855,1.294357057,1.139153044,1.09048018,1.222911514,1.416454087,1.464527285,1.209325075,
PER,TX.QTY.MRCH.XD.WD,,,,,,,,,,,,,,,,,,,,,33.56350229,32.2768747,33.95474189,30.74719466,33.02923093,38.5818556,39.12452165,38.64430694,33.47920068,44.7782317,41.11070293,46.02586795,43.94749568,46.34560675,55.31431564,59.81625451,65.51213571,74.90517902,75.93829923,89.31467269,100,104.9394601,109.838271,118.8094748,132.4175665,151.545601,152.5837686,157.724093,167.7982648,167.7208785,170.0798865,181.2469917,189.4917843,181.6398762,179.8676438,184.0587524,205.7704704,
PER,TT.PRI.MRCH.XD.WD,,,,,,,,,,,,,,,,,,,,,245.5882353,201.3888889,200,193.1506849,195.7142857,170.7692308,129.1666667,128.5714286,139.7590361,119.1489362,114.1414141,107.2164948,117.5257732,110.5263158,118.556701,123.364486,119.4444444,127.184466,111.2244898,103.1578947,100,98.50900952,105.2847316,105.7702713,119.8817125,126.68973,162.7444613,168.3732636,148.0735901,145.9987967,176.7356988,194.4217721,185.4391568,176.8686697,167.1665289,159.0998154,155.3568576,
PER,TM.VAL.TRVL.ZS.WT,,,,,,,,,,,,,,,,,,7.428927163,7.837648705,8.707482993,12.99079011,17.23800196,19.94163424,21.41255605,22.4348685,17.8613396,18.4112715,18.95619076,20.59159084,23.86962048,27.41635688,22.5862069,19.04406273,20.54256712,18.20285035,16.57392149,17.50891294,19.33809137,19.51341932,20.92764218,19.4809991,23.93792261,25.93763841,25.65776433,24.62451599,24.88870284,24.36682609,22.92139405,20.10968104,23.28161873,21.51836563,21.32258507,19.82430265,20.91209785,20.7162751,23.01535578,24.98726525,
PER,TM.VAL.TRAN.ZS.WT,,,,,,,,,,,,,,,,,,67.25461714,61.30160952,63.24586978,59.01599612,54.75024486,51.16731518,50.11210762,46.6971231,37.95534665,46.37393033,48.45078609,43.83875486,35.65371346,43.21561338,51.81034483,45.48170276,47.85603549,50.03215017,50.50407887,42.23193875,40.20033313,41.2700828,37.49555236,39.42326849,40.12958689,37.85038109,37.25587693,41.63463897,43.43064896,43.29760528,43.64785826,45.89844718,37.18403341,41.62714407,39.6949051,39.27104216,37.65305419,36.73814215,34.26718728,31.71459744,
PER,TM.VAL.SERV.CD.WT,,,,,,,,,,,,,,,,,,481900000,428700000,514500000,825200000,1021000000,1028000000,892000000,809900000,851000000,925520000,1066670000,1078110000,1101400000,1076000000,1160000000,1339000000,1308186063,1462325926,1792014039,1998882244,2243052145,2320547331,2119077894,2169775169,2278737632,2336197190,2499849791,2611442422,3019791868,3276963695,4224409422,5576908580,4671483479,5893378873,6359204771,7258162895,7677571838,7674476692,8112039523,8119029432,
PER,TM.VAL.OTHR.ZS.WT,,,,,,,,,,,,,,,,,,16.4764474,22.04338698,23.65403304,20.31022782,20.17629775,21.30350195,22.53363229,18.71836029,29.84723854,21.50358717,20.27431164,21.03495933,27.11185764,18.49442379,14.9137931,21.2845407,18.92735929,19.18675023,22.77611932,29.57477196,30.73508021,30.28185601,33.98298598,33.46359002,27.80935544,25.40476391,25.68802949,24.99856301,23.29199092,23.2636646,25.36423285,25.65139535,28.42938695,27.87935527,28.90632099,29.69321796,29.70292742,29.28613961,29.01797423,29.91556788,
PER,TM.VAL.MRCH.XD.WD,,,,,,,,,,,,,,,,,,,,,28.1219903,39.17193224,40.51229084,28.6669997,24.88771276,20.64600041,32.7275673,40.08024375,37.66910593,30.93187157,39.04006787,47.19518177,54.69524928,55.6633048,75.39514307,102.2794059,107.1766547,115.4182421,110.8595447,92.01380514,100,98.6646224,101.0516697,113.4724074,136.2235847,168.6014675,206.4938747,274.6895104,403.9477854,294.1801698,404.9952271,509.0626816,573.7679552,588.9398661,571.0842127,511.4518405,489.0216344,
PER,TM.VAL.MRCH.WR.ZS,7.45308311,7.597097738,9.223029625,11.133058,10.17622668,11.03031966,11.35584924,11.21219572,15.48960482,16.52624757,15.0190667,13.1560067,15.1717653,16.79990641,16.24325048,17.69014621,24.3286277,28.81584411,13.77724568,10.5227636,9.647378411,11.93040597,16.6500577,15.81832315,21.34381092,22.00457152,23.68404562,20.05884845,25.68705712,22.54600611,24.03868162,35.16564206,31.57327235,29.88370202,28.26214392,29.36718469,27.55838555,23.51175432,21.30132548,22.5177477,32.31452725,29.94824071,23.86155276,22.27175889,22.47165666,36.1845159,38.16652058,34.15761353,31.75417573,28.3137964,27.34226968,26.83680508,25.8148639,23.51242541,21.51905372,20.02814746,21.48671092,
PER,TM.VAL.MRCH.WL.CD,373000000,468600000,536700000,556900000,578800000,728900000,817200000,813400000,630100000,601770000,618880000,752660000,797600000,1025720000,1531590000,2416430000,1921810000,1758130000,1419950000,1852080000,2871350000,3765840000,3301430000,2238480000,1641600000,1566220000,1914960000,3374770000,2320040000,2520100000,3171894000,2723502100,4118419800,4409345600,6121101800,8292161900,8385053600,9011396900,8758662000,7323230200,7691545071,7574788509,7774437697,8636734112,10251611488,12664370840,15591292529,20582982077,29920647166,23175908296,31933043839,40290775482,45098673671,46290022970,44886803148,40176781458,37694340800,
PER,TM.VAL.MRCH.RS.ZS,4.128686327,3.393085787,3.819638532,2.424133597,2.764340014,3.374948553,3.267254038,3.282517826,3.142358356,3.787161208,3.412616339,2.399489809,2.73445336,2.767811878,2.849979433,4.80791912,3.64552167,1.649479845,8.221416247,23.09079521,24.92277152,17.91313492,1.484811127,1.899949966,3.606237817,2.122945691,1.840247316,9.883043882,2.908570542,12.5881711,15.32144517,1.8310432,2.548144801,2.349060595,1.902909048,1.784931382,1.180226206,1.379022602,1.44786384,1.097862525,0.060300303,0.077752045,2.464747657,0.917290054,0.5321808,0.162403599,0.053330325,0.058161737,0.059503011,0.080845207,0.142328784,0.053029056,0.123132705,0.133662967,0.145169868,0.161789841,0.252771583,
PER,TM.VAL.MRCH.R6.ZS,0.080428954,0.085360649,0.093161915,0.125695816,0.138217001,0.109754424,0.110132159,0.073764446,0.111093477,0.211044087,0.208441055,0.188664204,0.162988967,0.13843934,0.274224825,0.33851591,0.152460441,0.432846263,0.812000423,0.523195542,0.435683563,0.586057825,0.620640147,0.576283907,0.079191033,0.609109831,0.010444082,0.227571064,0.329735694,0.29253601,0.312775269,0.360069486,0.23669758,0.215816606,0.469159,0.233486758,0.178242152,0.18003757,0.267129842,0.244717147,1.165966736,1.922881382,0.271919704,0.568242826,0.267709443,3.303105747,2.302873532,4.282688561,3.200029149,3.172046863,3.10038866,3.075002137,3.33636604,3.282790449,1.424210739,0.329716284,0.265696051,
PER,TM.VAL.MRCH.R5.ZS,1.554959786,1.536491677,1.45332588,1.741784881,1.105736006,1.138702154,0.954478708,0.958937792,1.015711792,0.530102863,0.641481386,0.538091569,0.46890672,0.224232734,0.144947408,0.397280285,0.088458276,0.086455495,0.064791014,0.26996674,0.397025789,0.042487201,0.109649455,0.082198635,0.135233918,0.079809988,0.051698208,0.064596995,0.062929949,0.034220864,0.081462369,0.261277566,0.152029184,0.265411266,0.420548471,0.303701258,0.403448822,0.25485283,0.407815714,0.518484316,0.486455253,0.679508793,0.684016929,0.582411596,0.618420997,1.13975005,1.052597177,1.32939111,1.765074024,1.549466025,1.754710953,1.679601037,1.874013533,1.804250842,2.152391191,2.69108034,2.518839756,
PER,TM.VAL.MRCH.R4.ZS,0.053619303,0.042680324,0.037264766,0.053869635,0.03455425,0.027438606,0.024473813,0.036882223,0.015870497,0.161191153,0.014542399,0.015943454,0.021313942,0.006824475,0.071167871,0.001241501,,0.009669365,0.006338251,0.003239601,0.004527487,0.00106218,0.002120293,0.002233659,0.053606238,0.005107839,0.007833062,0.094821277,,0.052029681,,0.018215517,0.015705053,0.040613736,0.091524372,0.055794859,0.008238469,0.037413733,0.035830815,0.082688921,0.116147275,0.093735792,0.078903469,0.071677916,0.069477301,0.079933738,0.074472985,0.288424878,0.251171793,0.121679464,0.123354138,0.070688788,0.117020193,0.099989,0.081238799,0.125834774,0.20961597,
PER,TM.VAL.MRCH.R3.ZS,7.45308311,7.597097738,9.223029625,11.133058,10.17622668,11.03031966,11.35584924,11.21219572,15.48960482,16.52624757,15.0190667,13.1560067,15.1717653,16.79990641,16.24325048,17.69014621,24.3286277,28.81584411,13.77724568,10.5227636,9.647378411,11.93040597,16.6500577,15.81832315,21.34381092,22.00457152,23.68404562,20.05884845,25.68705712,22.54600611,24.03868162,35.16564206,31.57327235,29.88370202,28.26214392,29.36718469,27.55838555,23.51175432,21.30132548,22.5177477,32.31452725,29.94824071,23.86155276,22.27175889,22.47165666,36.1845159,38.16652058,34.15761353,31.75417573,28.3137964,27.34226968,26.83680508,25.8148639,23.51242541,21.51905372,20.02814746,21.48671092,
PER,TM.VAL.MRCH.R2.ZS,,,,,0.017277125,,,,,0.073117636,0.006463289,0.042515877,0.248244734,0.203759311,0.310135219,0.312030557,0.222706719,0.713257836,0.33099757,0.029696341,0.069653647,0.104359187,0.257767089,0.02099639,0.049951267,0.016600478,0.114362702,0.218088936,0.240944122,0.393801833,0.097414983,0.034451965,0.126308153,0.12817775,0.455770888,0.790214914,0.2456323,0.137033139,0.468500782,0.314623457,0.786669771,0.982176359,0.295713014,0.519518969,0.294492891,1.335129026,1.078297233,1.022089356,1.184017488,1.460418266,1.466916068,2.446288115,1.65070056,1.705482815,1.580434886,1.612378482,1.320654717,
PER,TM.VAL.MRCH.R1.ZS,0.428954424,0.256081946,0.149059065,0.161608906,0.190048376,0.31554397,0.256975037,0.368822228,1.174416759,1.071838078,0.510599793,0.406558074,0.359829488,0.316850603,0.28728315,0.798698907,0.24143906,0.392462446,0.814817423,0.056153082,0.033782019,0.064261891,0.100865383,0.078178049,0.406920078,0.112372464,0.903413126,0.968362288,0.164221307,1.323788739,0.880237486,1.978261739,2.249214614,3.208335495,2.052262879,2.964874576,1.650081283,1.88896019,1.849726591,2.147628788,5.458022623,6.788230198,4.003374458,4.112872208,4.097076625,10.66746451,12.37536598,14.04779308,15.7429562,17.00409446,19.38606434,19.39177325,20.85622994,22.04059347,24.24405286,26.51268901,26.82976336,
PER,TM.VAL.MRCH.OR.ZS,2.117962466,1.920614597,1.732811627,2.082959239,1.485832757,1.591439155,1.346059716,1.438406688,2.317092525,2.047293817,1.381527921,1.191773178,1.261283852,0.890106462,1.087758473,1.847767161,0.705064496,1.634691405,2.028944681,0.882251307,0.940672506,0.798228284,1.091042366,0.75989064,0.724902534,0.8230006,1.08775118,1.57344056,0.797831072,2.096377128,1.371890107,2.652276273,2.779954584,3.858354854,3.489265609,4.348072365,2.485643026,2.498297462,3.029003745,3.308142628,8.013261657,10.46653253,5.333927573,5.854723515,5.347177257,16.52538307,16.8836069,20.97038699,22.14324865,23.30770508,25.83143416,26.66335332,27.83433027,28.93310658,29.48232847,31.27169889,31.14456986,
